round,TS_MSE_1,TS_MSE_2,TS_MSE_3,TS_MSE_4,TS_MSE_5,TS_MSE_6
188,270.1715584940136,145.86218703197144,108.29151262778309,354.91774874000504,912.7867246785904,23.08171041093591
189,34.463947709576,95.31497793405177,108.83221697411804,453.1844529110469,353.6096921086211,26.256741125008897
190,84.41549998005829,118.20602918826143,211.84510359832166,209.69296462687208,423.95624780631084,0.3329508551180551
191,171.13455414638585,2.1852199332671005,447.99980869280574,320.6958277177128,467.8964006838354,9.440388703016621
192,144.04431000855956,111.10376025795935,237.68886176474618,113.14874472372722,562.4464716183555,25.918615575738674
193,112.34397716951075,41.257326061645436,139.93765926997622,152.64885774077183,540.1750890535058,92.65761188949777
194,129.27550195623357,178.60720227347537,356.2205115329634,405.7478056193659,405.07245141407634,33.39277810079392
195,39.09036092248559,156.92607626301302,181.35197798810432,202.870285124047,124.92169900652283,30.887900863225024
196,136.69374880215221,31.073274404984904,42.82157139448484,451.22498600513404,513.6426752754745,8.176227051313314
197,121.1342871660228,39.52584121942448,179.43862840554004,189.59879554936103,159.87844723684958,34.29842812203637
198,107.06523783859367,106.45474685843905,371.75098307789244,315.7794439803672,964.9857810750716,0.02564576193495753
199,317.3963045106913,146.89877343594407,101.93111916008013,159.80174870119555,113.07526939835512,7.657982226304074
200,327.7955701902367,5.31861928895069,156.59453941897584,564.7489888375383,148.95374426690827,15.811681719356303
201,448.0395990578485,147.54278953864346,235.38849313394365,352.68319463375155,626.4332903327667,4.802481031611271
202,96.95147325447195,68.3490967646695,137.58257525538414,244.2837861001521,456.75292958719496,161.73953251525455
203,75.63643414314657,80.28513384234445,271.4376725056012,118.24292246688533,266.3730506398572,18.329233504981445
204,277.2059720048803,43.530447500045675,92.55163885434187,213.8583904600777,500.32204951477036,1.843278940620767
205,259.4227197557039,39.40888867252249,85.67696215106403,392.5543430841119,399.2941242324174,8.175335105434188
206,119.94762641422152,5.298333042671121,197.6970176722203,264.6803784580022,500.7845049893091,129.54388672375663
207,97.97665223121616,88.79079859888311,35.101829992123825,335.8137723386548,459.7372035142951,6.5267946829811345
208,167.86503892324583,105.65576402959721,225.0580494271591,92.92612173658759,305.59036967002436,20.034408383666193
209,180.14126761043056,3.8432870057610007,113.42541361617346,177.3391414055489,595.7769803194903,129.74516396809216
210,39.14410749063906,20.447626978507692,287.93837129538633,275.1136347294621,290.52504404388367,34.14532194318814
211,33.76311226130369,17.462552772625134,46.26529350595147,327.66349890049236,548.1815836742131,15.206071477681858
212,94.80688419183802,7.308979743197888,6.758857937266355,259.0478219852592,304.46506501490455,16.938423186401195
213,12.83775184962357,37.54505193263504,209.97486073437355,285.65309864941963,399.44017818178696,27.81023286653296
214,41.409447165414576,14.177188514806208,91.15325758684062,323.0599237999497,137.73113014460748,8.672939173189278
215,164.3394081410692,217.5987901345992,91.39245388571317,307.7893647834181,230.49233104920484,12.690648647834603
216,166.83419556146552,31.530877707774938,147.2047214438967,232.96127141232955,450.8713679360619,21.026668424788923
217,54.38366878840477,60.64644780207354,14.384808677048618,316.52308225860537,465.4880200127056,0.02387153328657729
218,247.72014862107596,55.13500246041746,71.90686422219383,375.9581793490054,221.59188658803998,6.621238305754767
219,102.04385388966615,3.392699486704192,67.18238992532844,267.7676846607401,140.3296030867523,0.9464237430104663
220,74.00260787423919,48.90462452188409,315.2094287631704,397.5493617760853,69.7060616597897,11.815766990523167
221,76.84824940907588,188.92133063957888,123.11228366110001,311.6498458260801,301.47289835436976,5.4046437556387374
222,161.2169051907409,36.97154675031117,63.97338946110149,198.46173274767145,248.54010426596716,0.027634045118022203
